product_name,node_name,year,m1,m2,m3,m4,m5,m6,m7,m8,m9,m10,m11,m12
prod-A,CAN,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,CAN,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,CAN_D,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,CAN_D,2026,13,19,24,21,22,39,28,32,30,27,25,28
prod-A,CAN_I,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,CAN_I,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,CAN_N,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,CAN_N,2026,16,20,25,21,23,26,29,34,31,28,26,29
prod-A,FRALEAF,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,FRALEAF,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,HAM,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,HAM,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,HAM_D,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,HAM_D,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,HAM_I,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,HAM_I,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,HAM_N,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,HAM_N,2026,6,7,9,7,8,9,10,11,11,10,9,10
prod-A,JPN,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,JPN,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,MUC,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,MUC,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,MUC_D,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,MUC_D,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,MUC_I,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,MUC_I,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,MUC_N,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,MUC_N,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,SHA,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,SHA_D,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,SHA_D,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,SHA_I,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,SHA_I,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,SHA_N,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,SHA_N,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,NYC,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,NYC_D,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,NYC_D,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,NYC_I,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,NYC_I,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,NYC_N,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,NYC_N,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,LAX,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,LAX_D,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,LAX_D,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,LAX_I,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,LAX_I,2026,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,LAX_N,2025,0,0,0,0,0,0,0,0,0,0,0,0
prod-A,LAX_N,2026,0,0,0,0,0,0,0,0,0,0,0,0
